"","animal","Class","order","family","Loc","Long","devel","fem","mass","embri","Numcl","Sizecl","Lat","Mig_bi","Mig_multi"
"1158","Microtus_pennsylvanicus","Mammal","Rodentia","Cricetidae","W",1.33333333273096,13.7646400004784,30.174920006676,38.54999999964,21.2726000077549,2.63999999958229,5.05999999848517,54.00496696,0,NA
"1159","Microtus_pinetorum","Mammal","Rodentia","Cricetidae","W",3.29999999844097,20.6964800103008,97.6995599554294,25.4999999958083,22.8270000031388,2.69999999997223,2.88999999964066,37.76356413,0,NA
"1160","Myodes_californicus","Mammal","Rodentia","Cricetidae","W",2.40833333253765,16.739800007388,121.743999947143,22.800000000903,18.000000001869,3.29999999844097,3.29999999844097,42.46048615,0,NA
"1161","Myodes_glareolus","Mammal","Rodentia","Cricetidae","W",4.89999999942875,20.0000000089202,47.0000000136272,20.8000000060887,20.0000000089202,3.20000000062182,4.29499999812644,55.77893922,0,NA
"1162","Neotoma_fuscipes","Mammal","Rodentia","Cricetidae","W",0.833333333161629,27.1368399913415,182.616000083578,213.260000087429,32.127360014389,1.46000000040844,2.7199999991625,40.46983894,0,NA
"1163","Neotoma_magister","Mammal","Rodentia","Cricetidae","W",7.70000000108079,29.2185600060184,119.176780000261,208.590000046091,34.8400000005469,2.24999999951326,2.14999999969992,37.83592804,0,NA
"1164","Neotoma_micropus","Mammal","Rodentia","Cricetidae","W",7.68333333506556,29.8300000141198,136.353280035292,203.090000092402,34.6970400096916,2.00000000088011,2.14999999969992,31.62913847,0,NA
"1165","Ondatra_zibethicus","Mammal","Rodentia","Cricetidae","W",10.0000000000595,26.7031200130338,174.536279940309,997.954999885724,27.778379991916,2.55500000087977,6.41499999956635,53.0912967,0,NA
"1166","Oryzomys_palustris","Mammal","Rodentia","Cricetidae","W",1.89583333217885,13.3290000050399,52.0480399868805,50.4650000156026,24.5443999922904,5.49999999868866,3.92499999908009,33.57580593,0,NA
"1167","Peromyscus_attwateri","Mammal","Rodentia","Cricetidae","W",2.16250000038082,27.3918400049092,49.3063200217653,28.3000000099279,27.5000000090055,3.70000000129434,3.49999999826621,33.80099526,0,NA
"1168","Peromyscus_crinitus","Mammal","Rodentia","Cricetidae","W",6.42916666653056,26.4793200005092,71.1899999917575,16.3300000002878,24.9575200102216,2.04999999969185,3.08000000004471,38.81260035,0,NA
"1169","Peromyscus_difficilis","Mammal","Rodentia","Cricetidae","W",5.3624999986372,26.4793200005092,42.4599999883188,27.9999999950943,30.1316399861161,3.00000000099567,3.49999999826621,24.26283447,0,NA
"1170","Peromyscus_eremicus","Mammal","Rodentia","Cricetidae","W",7.39999999844508,24.9575200102216,128.744279952048,21.7500000101204,25.9999999994415,3.49999999826621,2.59999999992867,29.81088781,0,NA
"1171","Peromyscus_gossypinus","Mammal","Rodentia","Cricetidae","W",5.53333333502439,22.4949999934059,51.1324800138342,22.6500000016072,25.2618799968983,3.95000000034353,4.03000000016688,32.85361134,0,NA
"1172","Peromyscus_maniculatus","Mammal","Rodentia","Cricetidae","W",7.95000000265339,22.5749999931587,59.9579399756141,20.4999999970406,25.9999999994415,3.54999999827,4.61500000020853,45.74492405,0,NA
"1173","Podomys_floridanus","Mammal","Rodentia","Cricetidae","W",7.39999999844508,25.000000003295,40.3599999804089,31.0249999971869,23.217859997836,3.71000000141223,2.59999999992867,28.23236058,0,NA
"1174","Reithrodontomys_megalotis","Mammal","Rodentia","Cricetidae","W",2.53749999906644,20.65259999026,97.4695400061269,10.7200000038307,23.3156800091379,4.50000000100677,3.7500000000663,37.56496846,0,NA
"1175","Sigmodon_hispidus","Mammal","Rodentia","Cricetidae","W",5.20000000214562,14.9999999984668,39.9999999954425,159.599999997493,26.9999999998831,2.00000000088011,5.44000000071889,33.47416292,0,NA
"1176","Ctenomys_fodax","Mammal","Rodentia","Ctenomyidae","W",2.6208333323939,36.5231999960471,228.359999978064,140.8399999596,102.669999968083,1.75000000011301,4.17000000078934,-46.2579621,0,NA
"1177","Ctenomys_talarum","Mammal","Rodentia","Ctenomyidae","W",3.00000000099567,36.5231999960471,228.359999978064,130.92000004805,102.669999968083,1.75000000011301,4.17000000078934,-37.3993241,0,NA
"1178","Dasyprocta_punctata","Mammal","Rodentia","Dasyproctidae","W",13.7249999945705,140.000000054697,486.999999959779,2229.56000096081,109.825000015173,1.87000000024965,1.64000000026878,10.44821795,0,NA
"1179","Napaeozapus_insignis","Mammal","Rodentia","Dipodidae","W",3.99999999952044,35.6044199838187,338.286200081742,21.8000000044681,23.0828600052182,1.28999999951808,4.4599999998574,46.6678691,0,NA
"1180","Zapus_hudsonius","Mammal","Rodentia","Dipodidae","W",4.9999999978295,27.9999999950943,60.999999989428,23.8000000076772,18.9999999968376,2.06999999942603,5.35999999955667,50.60296575,0,NA
"1181","Proechimys_guairae","Mammal","Rodentia","Echimyidae","W",5.25000000208146,22.2182799894557,85.2207999577787,349.999999830789,63.6112399814894,4.40000000033345,2.79000000046516,9.10850958,0,NA
"1182","Proechimys_semispinosus","Mammal","Rodentia","Echimyidae","W",4.80000000041354,24.9575200102216,146.807299931811,497.999999987723,63.9578000079072,4.68000000032968,2.53499999989062,7.10051417,0,NA
"1183","Thrichomys_apereoides","Mammal","Rodentia","Echimyidae","W",6.99166666886792,34.5799999911771,177.999999948009,348.250000118435,95.3957999687223,2.50000000031461,3.15000000051174,-10.70002319,0,NA
"1184","Coendou_prehensilis","Mammal","Rodentia","Erethizontidae","W",17.3166666687944,95.0000000379486,578.283999722009,3899.99999954082,202.999999991517,1.10999999964009,1,-8.06386476,0,NA
"1185","Geomys_attwateri","Mammal","Rodentia","Geomyidae","W",7.19999999984153,34.0000000130505,92.800000019288,176.699999942458,26.7836800052391,1,3.26500000088679,28.67995079,0,NA
"1186","Thomomys_bottae","Mammal","Rodentia","Geomyidae","W",6.07499999862333,36.8649999837199,242.574919971764,103.500000030489,23.8699999916279,1.24999999960724,4.32999999993766,34.40815512,0,NA
"1187","Eliomys_quercinus","Mammal","Rodentia","Gliridae","W",5.49999999868866,30.4359999904347,547.84799988471,114.610000056319,22.9700000068679,1.20000000024725,4.9900000011805,48.58585147,0,NA
"1188","Glirulus_japonicus","Mammal","Rodentia","Gliridae","W",6.98333333542807,38.0000000103973,145.020000008201,47.4000000141711,30.4359999904347,1.49999999983775,3.99999999952044,36.43849351,0,NA
"1189","Glis_glis","Mammal","Rodentia","Gliridae","W",8.70000000295332,32.5665200069011,322.621599860531,140.045000065312,28.1899999964475,1.18999999985311,4.73000000234683,47.68281973,0,NA
"1190","Muscardinus_avellanarius","Mammal","Rodentia","Gliridae","W",5.99999999863167,38.6537200083192,346.110000135915,27.3150000041606,24.0444400049722,1.49999999983775,4.30000000129208,49.44772639,0,NA
"1191","Dipodomys_heermanni","Mammal","Rodentia","Heteromyidae","W",8.23333333361473,30.9999999849605,53.1299999754087,64.1499999960455,30.9999999849605,2.00000000088011,3.10999999940555,36.52550731,0,NA
"1192","Dipodomys_merriami","Mammal","Rodentia","Heteromyidae","W",9.64999999661387,20.4060600089692,101.960599984578,37.8049999996131,27.8490624908337,1.63000000029557,2.30000000014926,30.74598456,0,NA
"1193","Dipodomys_ordii","Mammal","Rodentia","Heteromyidae","W",9.81666666245054,34.1963400069106,78.8292399979723,49.6000000133483,29.9108200046024,2.00000000088011,3.15000000051174,37.35033158,0,NA
"1194","Dipodomys_spectabilis","Mammal","Rodentia","Heteromyidae","W",12.641666672147,23.9999999916493,310.329999871924,124.610000005635,23.4999999964723,2.00000000088011,2.65000000000495,31.62180957,0,NA
"1195","Perognathus_inornatus","Mammal","Rodentia","Heteromyidae","W",8.30000000163882,20.0877599929168,150.86110664883,8.57499999955407,22.7399999926688,1.32999999968923,4.44999999920724,36.95617392,0,NA
"1196","Perognathus_longimembris","Mammal","Rodentia","Heteromyidae","W",8.30000000163882,20.0877599929168,150.86110664883,8.35000000114592,22.7399999926688,1.24999999960724,4.44999999920724,37.37073992,0,NA
"1197","Perognathus_parvus","Mammal","Rodentia","Heteromyidae","W",5.77083333172069,22.9135000111726,100.000000001191,20.0999999986929,23.9999999916493,1.59999999960682,4.80000000041354,41.61694563,0,NA
"1198","Hystrix_africaeaustralis","Mammal","Rodentia","Hystricidae","W",23.0416666626484,77.0000000112663,438.449999901189,14936.0199960082,93.4900000277456,1.66999999928413,2.10000000056831,-16.71909663,0,NA
"1199","Acomys_cahirinus","Mammal","Rodentia","Muridae","W",5.45000000177042,14.0000000053864,58.0000000263077,45.200000007314,38.0000000103973,3.49999999826621,2.47000000088948,24.59122469,0,NA
"1200","Apodemus_agrarius","Mammal","Rodentia","Muridae","W",3.99999999952044,26.7836800052391,76.0650000064585,21.2000000068271,20.7497799956246,3.3349999987741,5.68000000151622,48.76724263,0,NA
"1201","Apodemus_argenteus","Mammal","Rodentia","Muridae","W",4.69583333475248,20.6964800103008,60.999999989428,23.3999999914905,23.4357199957846,3.80000000101711,5.15999999745369,37.65753277,0,NA
"1202","Apodemus_draco","Mammal","Rodentia","Muridae","W",4.40000000033345,20.6964800103008,70.9999999970666,23.3999999914905,23.4357199957846,3.80000000101711,5.17999999859419,28.8446764,0,NA
"1203","Apodemus_flavicollis","Mammal","Rodentia","Muridae","W",4.24583333383972,21.9999999921171,51.4140600045413,29.3749999863605,25.9352999969798,2.79999999949276,5.49999999868866,50.5127762,0,NA
"1204","Apodemus_semotus","Mammal","Rodentia","Muridae","W",4.40000000033345,20.6964800103008,70.9999999970666,23.5999999992551,23.4357199957846,3.80000000101711,5.17000000247985,23.74590742,0,NA
"1205","Apodemus_sylvaticus","Mammal","Rodentia","Muridae","W",4.40000000033345,20.6964800103008,70.9999999970666,23.3999999914905,23.4357199957846,3.80000000101711,5.17999999859419,48.23114086,0,NA
"1206","Arvicanthis_niloticus","Mammal","Rodentia","Muridae","W",6.67499999808886,22.8270000031388,51.8899999803,95.8000000022212,21.9999999921171,3.49999999826621,4.9999999978295,8.91600701,0,NA
"1207","Mastomys_natalensis","Mammal","Rodentia","Muridae","W",2.74166666671238,20.5004200053431,72.1988599783085,41.675000015134,23.5378600092094,2.00000000088011,8.59500000141979,-1.52614399,0,NA
"1208","Meriones_hurrianae","Mammal","Rodentia","Muridae","W",0.833333333161629,22.4037600018502,78.2269800128477,70.5999999647567,29.3564599920791,3.49999999826621,4.28000000173894,26.37139339,0,NA
"1209","Meriones_unguiculatus","Mammal","Rodentia","Muridae","W",2.00000000088011,23.9999999916493,56.4999999913897,58.100000008258,25.0899999905077,3.8400000015374,4.9999999978295,46.29202768,0,NA
"1210","Micromys_minutus","Mammal","Rodentia","Muridae","W",4.50000000100677,17.9572399958356,39.9999999954425,7.17999999956825,20.0000000089202,2.59999999992867,5.15000000167043,49.0182615,0,NA
"1211","Mus_spicilegus","Mammal","Rodentia","Muridae","W",3.99999999952044,21.9139199925002,64.7099999955237,19.9000000053641,19.5999999953652,4.5350000019632,6.06999999956656,47.02974262,0,NA
"1212","Mus_spretus","Mammal","Rodentia","Muridae","W",3.99999999952044,21.706959990267,41.9999999880985,19.9000000053641,19.5999999953652,4.57000000042906,5.80499999913009,37.27425993,0,NA
"1213","Otomys_angoniensis","Mammal","Rodentia","Muridae","W",1.0416666671664,12.9600000009833,82.1771999733286,114.449999954383,40.043400002929,3.99999999952044,2.32000000074653,-18.06769013,0,NA
"1214","Otomys_irroratus","Mammal","Rodentia","Muridae","W",1.83333333228775,12.8715599950618,97.8836000363741,114.449999954383,40.043400002929,3.99999999952044,1.7150000006553,-33.01614249,0,NA
"1215","Pseudomys_higginsi","Mammal","Rodentia","Muridae","W",3.99999999952044,28.4136400125314,274.26699987051,61.630000001593,32.3632600073608,1.75000000011301,2.9099999994663,-42.0302944,0,NA
"1216","Rattus_fuscipes","Mammal","Rodentia","Muridae","W",3.41666666695262,29.5229200050317,106.830360022215,127.290000014977,25.9999999994415,3.29999999844097,4.57999999942249,-32.62248171,0,NA
"1217","Rattus_lutreolus","Mammal","Rodentia","Muridae","W",3.40833333244459,25.000000003295,78.9999999631053,111.999999966949,26.7836800052391,2.53000000065924,4.91000000095043,-35.50085799,0,NA
"1218","Rattus_norvegicus","Mammal","Rodentia","Muridae","W",4.9999999978295,25.000000003295,78.7839600122464,279.99999995261,21.6095599920585,3.67999999933451,8.85499999792087,48.36021907,0,NA
"1219","Rattus_rattus","Mammal","Rodentia","Muridae","W",4.19999999878485,26.0874800064611,102.644999992551,200.000000090393,22.2613199937525,4.28000000173894,5.95000000263265,23.79821104,0,NA
"1220","Myocastor_coypus","Mammal","Rodentia","Myocastoridae","W",8.48333333054722,57.8283999718566,159.789000013133,7150.00000223041,131.860000041516,2.32000000074653,5.34000000014897,-33.7646631,0,NA
"1221","Ammospermophilus_leucurus","Mammal","Rodentia","Sciuridae","W",5.83333333180874,65.4150000024308,365.231999962645,96.7500000087181,29.1900000039108,1.31500000048691,8.00000000256131,37.23388248,0,NA
"1222","Ammospermophilus_nelsoni","Mammal","Rodentia","Sciuridae","W",5.49999999868866,29.9150000047267,377.570000014139,157.46000003837,25.9999999994415,1,8.90000000233096,35.76538491,0,NA
"1223","Cynomys_leucurus","Mammal","Rodentia","Sciuridae","W",6.40833333510461,34.3800000015573,568.347499758419,918.630000228163,30.3900000021668,1,5.48000000021962,41.54461326,0,NA
"1224","Funambulus_pennantii","Mammal","Rodentia","Sciuridae","W",5.07500000036616,58.6000000244381,241.984239983282,125.070000054929,40.4798800182994,2.58500000010239,3.14000000025069,24.5847584,0,NA
"1225","Glaucomys_sabrinus","Mammal","Rodentia","Sciuridae","W",12.999999994,66.5000000224897,238.313879924457,148.000000034911,39.9999999954425,1,3.00000000099567,54.96763178,0,NA
"1226","Glaucomys_volans","Mammal","Rodentia","Sciuridae","W",14.1666666629513,54.6314999742333,329.926239892518,65.3999999697098,39.9999999954425,1.66499999928004,3.13000000140205,37.06980221,0,NA
"1227","Marmota_monax","Mammal","Rodentia","Sciuridae","W",11.2791666748744,45.9999999775016,542.065160208236,3413.00000031841,32.3500000017175,1,4.50000000100677,50.10026499,0,NA
"1228","Sciurus_griseus","Mammal","Rodentia","Sciuridae","W",8.12083333198877,60.8720000076564,324.973999957894,751.670000113775,43.6699999782755,1,3.29999999844097,40.27165341,0,NA
"1229","Sciurus_niger","Mammal","Rodentia","Sciuridae","W",14.9041666679033,76.0899999856622,356.224580124305,803.699999824252,44.3350000074496,1.64000000026878,3.00000000099567,38.50441602,0,NA
"1230","Sciurus_vulgaris","Mammal","Rodentia","Sciuridae","W",12.000000002544,64.5100000294069,300.199999940152,328.874999881455,38.0000000103973,2.00000000088011,4.42999999974729,57.63014784,0,NA
"1231","Spermophilus_beecheyi","Mammal","Rodentia","Sciuridae","W",5.20416666779292,48.3300000069115,359.028799959852,599.599999863026,28.4999999921738,1,6.71000000011011,38.78559,0,NA
"1232","Spermophilus_beldingi","Mammal","Rodentia","Sciuridae","W",11.0000000022179,25.3299999996559,387.592520160935,289.180000115678,26.2000000061033,1,5.5700000003387,41.97412,0,NA
"1233","Spermophilus_columbianus","Mammal","Rodentia","Sciuridae","W",4.24166666764871,29.2185600060184,581.248340009585,468.635000069291,24.1999999960641,1,3.53999999948428,48.80281,0,NA
"1234","Spermophilus_elegans","Mammal","Rodentia","Sciuridae","W",3.9916666681481,32.5149999895589,341.499680010946,299.225000071983,23.3550400082219,1,5.90500000207073,43.26833,0,NA
"1235","Spermophilus_franklinii","Mammal","Rodentia","Sciuridae","W",7.17500000254221,30.0000000101353,327.000000033598,458.99999997221,27.9999999950943,1,7.89999999626349,45.77663,0,NA
"1236","Spermophilus_mexicanus","Mammal","Rodentia","Sciuridae","W",4.24166666764871,91.3080000016083,365.231999962645,154.21999993757,29.5229200050317,1,5.90999999752958,27.74101,0,NA
"1237","Spermophilus_mollis","Mammal","Rodentia","Sciuridae","W",1.91250000053827,33.2749999906439,365.231999962645,209.904999913948,23.8700399977814,1,8.42999999988397,40.4057,0,NA
"1238","Spermophilus_tereticaudus","Mammal","Rodentia","Sciuridae","W",8.90000000233096,38.9790400092858,324.999999892835,147.569999929851,27.7850000074496,1,5.85499999970912,32.90974,0,NA
"1239","Spermophilus_townsendii","Mammal","Rodentia","Sciuridae","W",3.49166666617751,28.3999999952526,384.818420127477,218.260000068764,23.9999999916493,1,8.42999999988397,46.30933,0,NA
"1240","Spermophilus_tridecemlineatus","Mammal","Rodentia","Sciuridae","W",7.89999999626349,27.9999999950943,353.970680054919,181.999999986023,27.7499999946597,1.18500000048929,8.08999999943046,43.52927,0,NA
"1241","Spermophilus_variegatus","Mammal","Rodentia","Sciuridae","W",9.80833332864269,52.6899999883453,420.909999955051,663.029999979485,30.0000000101353,1.49999999983775,4.50000000100677,30.85939,0,NA
"1242","Tamias_amoenus","Mammal","Rodentia","Sciuridae","W",5.16666666533836,44.1322000111761,353.512139986455,54.1999999758485,29.8280150129866,1,5.18999999907723,45.81268,0,NA
"1243","Tamias_minimus","Mammal","Rodentia","Sciuridae","W",8.16666666762566,44.0000000035965,365.000000152391,44.9750000073491,29.5229200050317,1,4.95000000207603,52.07093,0,NA
"1244","Tamias_quadrivittatus","Mammal","Rodentia","Sciuridae","W",6.07499999862333,45.4099999950113,331.097999978876,57.8099999945436,31.7000000037015,1.49999999983775,4.13000000011175,37.81973,0,NA
