"speciesname","class","order","family","freq","env.var","corr.coeff","z.cor.yi","z.cor.vi","ForStrat.Value","X","sd.tavg","sd.tmin","sd.tmax","sd.prec","sd.pet","sd.npp","sd.npp.sd","rng.tavg","rng.tmin","rng.tmax","rng.prec","rng.pet","rng.npp","rng.npp.sd","SPID"
"Peromyscus californicus","mammal","Rodentia","Cricetidae",40,"npp",0.274344381291955,0.281555783351452,0.027027027027027,"G",1469,1.41389535815295,1.66045401695631,1.87123609655258,17.5524853184688,131.196986581566,0.936540796161075,0.355951567214238,5.3544988632202,7.6202507019043,7.404281616211,75.1666660308838,460.02001953125,4.30256286263465,1.58577287197113,"SP362"
"Peromyscus crinitus","mammal","Rodentia","Cricetidae",85,"npp",0.274326639589911,0.281536597740889,0.0121951219512195,"G",1470,5.26812405781331,5.29841430737626,5.35046281829862,11.9540921569463,232.808872182943,0.199290485206508,0.128412123699432,19.6404986381531,20.155999660492,19.1490831375122,83.9166641235352,932.580017089844,1.05976836383343,0.576179176568985,"SP363"
"Peromyscus difficilis","mammal","Rodentia","Cricetidae",9,"npp",-0.227187240570809,-0.231221619980165,0.166666666666667,"G",1471,3.66965243340976,4.46238265552933,3.25964057703318,27.2131539978072,136.574456587281,1.11888766576176,0.384205336131546,10.9582490921021,14.397583246231,9.6539154052734,90.8333339691162,389.41003417969,3.49408122897148,1.21082895994187,"SP364"
"Peromyscus eremicus","mammal","Rodentia","Cricetidae",235,"npp",-0.0375476778893387,-0.0375653380877662,0.00431034482758621,"G",1472,3.43956499841639,3.51047457874167,4.16262698406897,28.0672628797178,229.117571236665,0.69329234691068,0.308584587254628,20.897915840149,19.0391845703125,23.1100854873658,123.333338260651,1095.68005371093,4.23938898742199,1.53980115801095,"SP365"
"Peromyscus eva","mammal","Rodentia","Cricetidae",20,"npp",-0.178100215669928,-0.180019981283814,0.0588235294117647,"G",1473,2.21682702470513,2.23644368762032,3.33678152603736,50.585138290617,231.334207730944,0.535209370061729,0.266813673272763,6.8997497558594,7.8860836029053,11.277250289917,138.250005245209,648.98999023438,1.51890608668328,0.849567800760269,"SP366"
"Peromyscus fraterculus","mammal","Rodentia","Cricetidae",10,"npp",-0.0310150116666878,-0.0310249621768737,0.142857142857143,"G",1474,0.787760309266188,0.894946378602033,0.826024359661353,11.637875190965,34.1160201753306,0.317812368852853,0.101658592430785,2.8723335266113,2.7449998855591,3.2428340911865,31.9999999999998,113.15991210938,0.889037370681768,0.27551007270813,"SP367"
"Peromyscus gossypinus","mammal","Rodentia","Cricetidae",12,"npp",-0.614684290709164,-0.716415854267109,0.111111111111111,"G",1475,1.78808925598714,1.83399625478906,1.86348528229887,8.27684064503327,102.634233258757,0.691423914423085,0.337049542651598,5.5683326721192,5.3322496414184,5.8649158477783,23.916664123535,340.9599609375,2.2640163898468,0.953624933958051,"SP368"
"Peromyscus grandis","mammal","Rodentia","Cricetidae",7,"npp",0.575562139821121,0.655800895138324,0.25,"G",1476,4.17466731532422,4.05786583519323,4.29875929801059,60.6096998945682,136.136425033827,0.351203085523579,0.112363924642033,12.2602491378784,11.8797502517701,12.6477489471436,172.25,374.52990722656,0.829416513443,0.336361706256866,"SP369"
"Peromyscus guatemalensis","mammal","Rodentia","Cricetidae",13,"npp",0.0213269899553857,0.021330224297693,0.1,"G",1477,3.66746587404811,3.98219856595181,3.49058578508945,50.8347491704958,178.186891143328,0.704992559445956,0.216736722886559,13.1609163284302,14.1231660842896,12.2006664276123,191.833335876465,556.88000488282,2.54134392738343,0.599944710731502,"SP370"
"Peromyscus keeni","mammal","Rodentia","Cricetidae",480,"npp",-0.349728034697195,-0.365133855909059,0.00209643605870021,"G",1478,2.48675934343268,2.88499048642146,2.42236642161087,80.397856269272,111.622045677691,0.625141572753386,0.47734092475466,14.3562505245209,15.5006670951843,14.5915002822876,376.916666030884,485.299987792969,3.01741656288505,2.34994734823704,"SP371"
"Peromyscus leucopus","mammal","Rodentia","Cricetidae",217,"npp",-0.355315477088267,-0.371514222628473,0.00467289719626168,"G",1479,4.51728412580349,4.45202365654502,5.11544742270082,28.5196538246263,246.531925649881,0.698289568379848,0.643845895087542,26.2009998783469,26.3731675148011,26.0225839614868,131.083333969116,1081.52996826172,3.63083697855472,2.36566025018692,"SP372"
"Peromyscus levipes","mammal","Rodentia","Cricetidae",5,"npp",0.0944079790456794,0.0946899705049624,0.5,"G",1480,3.46194595518293,4.01752064991105,3.23832316095917,27.5995313709823,135.169636872262,0.608287846310927,0.22481047093082,9.48300075531009,10.203332901001,8.7630844116211,67.41667175293,325.17993164063,1.6656620502472,0.547622561454769,"SP373"
"Peromyscus maniculatus","mammal","Rodentia","Cricetidae",1338,"npp",-0.0304944900748551,-0.0305039477693059,0.000749063670411985,"G",1481,5.34833053697345,5.15347541004581,5.90948783841268,39.8139066209585,275.287238315999,241.654909831556,834.168237141801,26.7879214286804,28.6277503967285,30.6239567101001,267.99998998642,1514.3999633789,7888.79942218959,27244.3228157982,"SP374"
"Peromyscus melanophrys","mammal","Rodentia","Cricetidae",11,"npp",-0.563197693168816,-0.637504049976459,0.125,"G",1482,2.17835080225961,2.73968967146005,2.49243706748002,34.7609111616207,207.762693342969,0.914864297715551,0.271572555386881,6.4074172973633,7.85275030136105,6.7180843353271,98.5833377838138,622.01000976562,2.92346507310867,0.997171342372898,"SP375"
"Peromyscus melanotis","mammal","Rodentia","Cricetidae",5,"npp",0.0762300433063739,0.0763782183688482,0.5,"G",1483,1.58691696140328,2.21885153480688,1.43243283904033,13.0048606275083,69.9632818615174,0.261191541321266,0.237929749837833,3.82858371734623,4.72350001335144,3.7085838317871,30.6666679382324,190.92993164062,0.635474115610123,0.531963929533959,"SP376"
"Peromyscus merriami","mammal","Rodentia","Cricetidae",10,"npp",0.23901707902843,0.243731375663302,0.142857142857143,"G",1484,3.78641858233239,2.02326727658623,6.00798103994045,35.2806829250869,345.529831689981,0.763454969945213,0.490180975222273,11.5455827713012,7.18316650390623,15.9069156646728,77.75,930.640075683589,1.97482003271579,1.38110421597958,"SP377"
"Peromyscus mexicanus","mammal","Rodentia","Cricetidae",25,"npp",0.134729025370424,0.135553216951168,0.0454545454545455,"G",1485,4.5860157490903,4.77329650955943,4.50784382218873,52.7558612224289,189.98790323546,0.831825310890321,0.289064366078662,14.8792505264282,15.6616673469543,15.5302486419678,184.916664123535,667.67004394531,3.31913995742798,1.10307848453521,"SP378"
"Peromyscus nasutus","mammal","Rodentia","Cricetidae",23,"npp",-0.279610540784579,-0.287259532129323,0.05,"G",1486,2.76824514914184,3.00419649490972,2.63252485002776,5.59729737701271,129.789156598317,0.297215088145789,0.185014736890087,11.8977496623993,13.3536667823792,10.8531656265258,19.5833320617676,537.159973144536,1.2487630546093,0.716773554682732,"SP379"
"Peromyscus pectoralis","mammal","Rodentia","Cricetidae",9,"npp",0.526713891187369,0.585586417109099,0.166666666666667,"G",1487,2.81465242884157,3.75912213580865,2.81563792880162,42.4902362874282,204.56909089697,1.06814242100382,0.290533951611622,8.2235012054444,11.6081666946411,8.7180004119874,132.916662216186,751.58996582031,3.16217267513275,0.837914347648622,"SP380"
"Peromyscus truei","mammal","Rodentia","Cricetidae",227,"npp",0.22918781672444,0.233332088114668,0.00446428571428571,"G",1489,3.58549598200931,3.79770541608534,3.62468923076961,15.4539227905673,164.476943685526,0.604684098781919,0.341765201656223,20.6815004050732,20.1255836486816,21.5921669006348,98.4166693687441,1049.05999755859,4.41694927960634,1.74843403697013,"SP381"
"Peromyscus zarhynchus","mammal","Rodentia","Cricetidae",5,"npp",0.805744510544334,1.11477700417266,0.5,"G",1490,3.36964883759393,3.80396844393191,2.9519299649571,83.3585896278417,143.385778974689,0.802302192899317,0.255863122508994,7.9704990386963,9.2298336029053,7.1129150390625,190.916664123535,340.33996582031,1.86776280403137,0.61298048496246,"SP382"
"Petaurus breviceps","mammal","Diprotodontia","Petauridae",5,"npp",-0.7,-0.867300527694053,0.5,"Ar",1491,1.57620218264428,1.86061990223313,1.64528497387381,53.0813907776883,196.263100524742,1.19367810249316,0.437760195222529,4.3198738098144,4.55639934539794,4.4954299926757,145.5,524.930053710935,2.95020341873169,1.03493282198906,"SP383"
"Petromyscus collinus","mammal","Rodentia","Muridae",10,"npp",0.41090812523278,0.436703340345564,0.142857142857143,"G",1494,2.34979235225368,2.68110941517671,2.2012013045265,8.02772972139482,162.168024292761,0.0927717471355621,0.117016108905099,8.0539999008178,8.8883337974548,7.9637489318848,21.666666507721,524.19006347656,0.226535856723785,0.351377218961715,"SP384"
"Phenacomys intermedius","mammal","Rodentia","Cricetidae",69,"npp",0.211175796841564,0.214401706677956,0.0151515151515152,"G",1519,2.83337453451721,3.21750978628419,3.00109235004204,60.9653704619727,127.999529216283,0.667503424048937,0.562114845021721,11.2522504329681,11.9985001087189,12.6010003089904,185.249994277954,606.969970703121,2.63882175832987,2.06125140190124,"SP385"
"Phenacomys ungava","mammal","Rodentia","Cricetidae",5,"npp",-0.860441789018298,-1.29504373111758,0.5,"G",1520,0.77092505525138,0.831275318501225,0.722337079244502,3.14598498284178,25.0141485724393,0.154783301700041,0.160999630985655,1.8289999961853,1.84591674804688,1.81283330917358,7.6666679382324,64.849975585937,0.37937128543853,0.38471078872681,"SP386"
"Philander opossum","mammal","Didelphimorphia","Didelphidae",14,"npp",0.265404690662486,0.27191375776546,0.0909090909090909,"S",1527,3.44444320433244,3.6872664306693,3.48366119580109,65.1102488665338,192.665712647047,0.910416520282149,0.282860513645567,11.2461671829223,11.7934989929199,12.419584274292,223.999992370606,743.36999511718,2.91039878129959,1.09020894765854,"SP387"
"Phodopus campbelli","mammal","Rodentia","Cricetidae",17,"npp",0.421217916667719,0.449171715679095,0.0714285714285714,"G",1536,2.30255200039755,2.47408759795348,2.22952301164828,3.8800962111394,92.7592056672564,0.0989585229712013,0.146361523203752,7.96649980545044,8.76008272171021,7.45825016498566,13.9166660308838,317.099975585937,0.330145478248597,0.509610146284104,"SP388"
"Phodopus roborovskii","mammal","Rodentia","Cricetidae",11,"npp",-0.0397684036471795,-0.0397893884841228,0.125,"G",1537,2.24824057506476,1.9265422140663,2.59931288887942,3.93881550545034,96.3743921041693,0.042879865083969,0.0505434576155441,8.29708361625672,7.21474987268448,9.38116645812992,13.416666507721,344.179992675781,0.132071368396282,0.156494870781899,"SP389"
"Phyllostomus discolor","mammal","Chiroptera","Phyllostomidae",15,"npp",-0.433751868174428,-0.464508796926973,0.0833333333333333,"S",1566,1.31271634934568,1.78361671851329,1.16070936221113,59.439542579625,97.7563009800188,1.10460780067164,0.244222151002029,4.6925830841065,5.9564990997314,4.6002502441406,176.66667175293,379.43994140625,3.2920070886612,0.836325347423551,"SP390"
"Phyllostomus elongatus","mammal","Chiroptera","Phyllostomidae",8,"npp",0.597564497250853,0.689350358450553,0.2,"S",1567,0.52957317234672,0.805517185084705,0.551322416480985,25.0119802637206,70.7762813225495,0.598061913084052,0.286534715943177,1.2757511138916,2.2994995117187,1.8539161682129,77.16667175293,192.16003417969,1.84772253036499,0.983049094676969,"SP391"
"Phyllostomus hastatus","mammal","Chiroptera","Phyllostomidae",15,"npp",-0.687648849764839,-0.843481794835891,0.0833333333333333,"S",1568,1.10487575652778,1.50763942208007,0.898868801650736,41.0216976508414,100.081248799914,1.13524177945725,0.322847460608982,4.4337501525879,6.3779163360596,3.6361656188965,152.333335876465,360.28002929688,4.07603991031647,1.07425260543823,"SP392"
"Phyllotis darwini","mammal","Rodentia","Cricetidae",9,"npp",0.309399860642248,0.31988160141506,0.166666666666667,"G",1569,1.84719427492263,2.50654810034552,1.43239102087836,26.3822216304882,90.763128246042,1.04382243229253,0.545653058585828,5.8300695419312,7.16984677314756,4.4876804351806,91,293.59997558594,3.65854877233506,1.8864810615778,"SP393"
"Phyllotis xanthopygus","mammal","Rodentia","Cricetidae",9,"npp",-0.308169090645291,-0.31852111136995,0.166666666666667,"G",1570,7.837552587577,7.9195859365128,8.02684201940759,38.4480357166301,391.447758915115,0.525661862789104,0.415002165452219,19.7179169654846,20.1765738129616,21.2010850906372,114.500004768372,1093.94995117188,1.47525945305824,1.24780151247978,"SP394"
"Pipistrellus javanicus","mammal","Chiroptera","Vespertilionidae",6,"npp",0.748457705887931,0.969439112284366,0.333333333333333,"A",1591,1.8320109008802,1.70332976369632,2.04207142085907,36.3203482877465,170.418857307709,0.777607262710213,0.290102939150517,5.2065830230713,4.6077499389649,5.8053321838379,96.33332824707,406.72998046875,2.2227383852005,0.81426185369492,"SP395"
"Platyrrhinus helleri","mammal","Chiroptera","Phyllostomidae",18,"npp",0.678805918914938,0.826896251369217,0.0666666666666667,"Ar",1615,2.02837856755641,2.43484995130531,1.80874892229118,39.1519076894445,72.6642851905408,0.893584968883584,0.234726974318504,8.7395000457764,10.3003339767456,7.2099990844726,141.333335876465,277.32995605469,3.42122316360473,0.967596828937531,"SP396"
"Platyrrhinus lineatus","mammal","Chiroptera","Phyllostomidae",15,"npp",0.1725347958544,0.174278059759366,0.0833333333333333,"Ar",1616,0.735570015456918,0.624022408542076,0.859205309318611,10.6766043243537,48.6438756881419,0.597022368657431,0.192937436897576,2.5651664733887,2.1996669769287,2.9618339538575,31.166664123535,161.669921875,1.86819714307785,0.633130311965947,"SP397"
"Procavia capensis","mammal","Hyracoidea","Procaviidae",5,"npp",0.801632227249291,1.10316278999393,0.5,"G",1665,4.73570163434807,4.76740396719405,4.95441352742952,17.2407776553144,326.927735177146,0.682038694615447,0.222098995703074,11.7312498092651,11.7050004005432,11.7593326568603,43.9166641235352,727.78002929688,1.62930545210838,0.57493281364441,"SP398"
"Procyon lotor","mammal","Carnivora","Procyonidae",79,"npp",-0.254661621526145,-0.260391438186359,0.0131578947368421,"G",1666,3.13525508143781,3.60019711240495,3.3462793885314,31.7852554215135,199.026412669205,0.769849900380753,0.502594033447124,14.7189993858337,16.0694994926453,17.6277503967285,157.416666030884,921.109985351562,2.59939885139466,2.08796493709087,"SP399"
"Proechimys semispinosus","mammal","Rodentia","Echimyidae",18,"npp",0.395608156253897,0.418431409023003,0.0666666666666667,"G",1667,0.837601419235448,1.03980840146296,0.933751795511022,32.6770799851135,97.1378944988127,0.67333302661257,0.16794131470561,3.7232208251953,4.2954387664794,3.9110832214356,103.83332824707,309.65002441406,2.19303965568542,0.493339538574217,"SP400"
"Proechimys simonsi","mammal","Rodentia","Echimyidae",6,"npp",-0.0368353673320972,-0.0368520408608013,0.333333333333333,"G",1668,2.56297181499491,2.73347364327972,2.39847059335885,45.7991239734802,52.4674220278907,0.708306648572518,0.480791229936297,6.9915008544922,7.5635824203491,6.4266662597657,126.583335876465,139.02001953125,1.70371639728547,1.26666271686554,"SP401"
"Ptenochirus jagori","mammal","Chiroptera","Pteropodidae",15,"npp",0.107120575798291,0.107533149767239,0.0833333333333333,"Ar",1685,1.36391204014405,1.42951856691066,1.32379391264684,44.1524192301079,64.9237276906857,172.301871536847,597.402230849312,5.0395851135254,5.4239616394043,4.7830848693848,163.916656494141,197.01000976563,491.403589606285,1698.50928243995,"SP402"
"Pteronotus davyi","mammal","Chiroptera","Mormoopidae",18,"npp",-0.128978593671909,-0.129701025130691,0.0666666666666667,"A",1686,2.14848487218087,3.92742793171932,2.00112342815818,60.2216027109878,204.955680802513,1.68250358792984,0.2301723214383,8.3866386413574,11.1865482330322,7.844165802002,178.91667175293,573.52001953125,5.15603286027909,0.82655203342438,"SP403"
"Pteronotus parnellii","mammal","Chiroptera","Mormoopidae",35,"npp",-0.20860704426308,-0.211714572231103,0.03125,"A",1687,1.78548185434875,2.74226091965493,2.05426163961281,57.3344100286556,162.983635374061,1.04737718535719,0.247689165764075,7.5901374816894,11.4474420547485,10.1153335571289,223.333332061768,540.92004394531,4.17801806330681,0.998266994953152,"SP404"
"Pteropus alecto","mammal","Chiroptera","Pteropodidae",5,"npp",0.881141758706821,1.38085132828466,0.5,"Ar",1689,2.33378462333718,2.63891195019415,2.51611023923504,22.694864797052,164.502411536352,1.19803620822407,0.230197835976052,5.3096675872802,6.0723056793212,6.0377502441407,50.1666641235352,397.96008300781,2.56505513191223,0.538987308740616,"SP405"
"Puma concolor","mammal","Carnivora","Felidae",45,"npp",-0.120942066339811,-0.121536968641668,0.0238095238095238,"G",1700,3.03492466121302,2.5081443857304,4.19459752050255,53.5562016275631,274.669323676017,1.02620647662748,0.786509440786442,13.0315833091735,12.5338335037231,17.3531084060669,213.91667175293,1063.37005615235,3.11707857251167,2.18202552199363,"SP406"
"Pygoderma bilabiatum","mammal","Chiroptera","Phyllostomidae",16,"npp",-0.205079789946193,-0.208029657275154,0.0769230769230769,"Ar",1709,1.04456024537258,1.18375858059311,0.945588704758377,9.43542679074709,40.2304886451467,0.665126448724103,0.229668036632147,3.7447509765625,4.6246671676636,3.0235004425049,24.916664123535,146.63989257813,1.91558063030243,0.645952045917515,"SP407"
