"","species","sd.tavg","sd.tmin","sd.tmax","sd.prec","sd.pet","sd.npp","sd.npp.sd","rng.tavg","rng.tmin","rng.tmax","rng.prec","rng.pet","rng.npp","rng.npp.sd"
"1274","Myrmotherula axillaris",1.1244883627025,1.4240690034973,1.2347598555697,29.1108420085136,140.001183304346,0.476572697633428,0.214713877409751,4.7894992828369,5.6029987335206,5.3731670379639,123.08332824707,465.35998535156,2.29843878746033,0.87350326776504
"1275","Myrmotherula longipennis",1.36405637160287,1.46559084307145,1.39477667327518,33.7801333759709,80.7046503397161,0.518520413137417,0.282426418758536,3.8657493591308,3.7917499542237,3.9355010986328,109.33334350586,216.68994140626,1.68149185180664,0.87350326776504
"1276","Myrmotherula menetriesii",1.15640841343021,1.49916800763348,1.17249276751625,16.3998020149835,129.919525574936,0.631671678021273,0.297752330292906,3.0925006866455,3.5288333892822,3.029582977295,35.91667175293,309.919921875,1.68149185180664,0.806399106979365
"1277","Myrmotherula schisticolor",2.86955370722642,2.94264714689496,2.91725808562221,73.5138127637096,139.706852090492,0.664239001495845,0.219936968846373,8.6845846176147,9.28041744232175,8.5424995422363,214.833343505859,380.44995117188,1.46325898170471,0.63645958900452
"1278","Myzomela jugularis",0.729486213088549,0.998504120103802,0.608341528873344,41.6584833471201,17.1561772811666,0.909612193165103,0.19525722638374,1.9850826263428,2.9036121368408,1.7945289611817,104.083328247071,44.7900390625,2.49628901481629,0.463601171970369
"1279","Myzomela obscura",2.80075080664905,2.59393157230314,3.29920163659189,56.8474586060433,151.56674951662,1.57097321140999,0.161302102588816,5.7806663513184,6.0024700164795,7.8052520751953,144.333320617676,366.86999511719,3.51358205080032,0.326425075531007
"1280","Myzomela rosenbergii",3.52199374512109,3.93393548457603,3.19772373565909,52.1721211727589,117.360264233731,0.654020019431947,0.2156335701659,10.3030834197998,12.0054168701172,8.6065845489502,156.249984741211,423.83996582032,1.87080240249634,0.647706925868988
"1281","Naja kaouthia",2.63845508640027,2.71005485009571,2.59806052119266,94.7461746934397,94.1078846620853,0.807815008475448,0.263244384112317,6.099416732788,6.3854389190674,6.0729999542236,225.499992370606,256.92004394532,1.76911389827728,0.562568724155425
"1282","Napaeozapus insignis",2.5949704564595,2.54444793411684,2.76535646112902,13.1767517361536,118.952473103295,0.395460870809471,0.446522791084532,9.85474979877472,8.95458340644837,11.8785836696625,57.5833358764652,561.600036621091,1.25097358226776,2.03409802913666
"1283","Natalus stramineus",1.97890250035287,4.0764460057964,1.00023319105813,68.3374107049733,194.0885982777,1.7603568783842,0.235064738111246,5.2994537353516,11.0903215408325,2.9443321228028,196.416662216186,542.39990234375,4.24077078700065,0.654312789440152
"1284","Neacomys spinosus",3.8910984910323,4.41223475912988,3.38032541720381,45.4503909639572,96.6835693389436,0.947073392748198,0.374067931807698,9.5570831298828,10.6542491912842,8.4699153900147,114.833335876465,223.80004882812,2.69440317153931,0.909634351730345
"1285","Necromys lasiurus",1.6746181526785,1.88538281597643,1.47045575773783,18.0946629774466,66.7419318439396,0.508637515322602,0.444580267101639,5.5009155273437,6.320749282837,4.7076663970947,46.666664123535,167.98999023438,1.57515835762024,1.10913288593292
"1286","Nectarinia amethystina",3.53613044675928,4.33891364569373,2.78895842862436,37.51468135437,124.968156133377,0.933782908767662,0.141753481967576,11.4222497940063,14.4254169464112,8.4417476654053,143.416660308838,329.580078125,3.04876005649567,0.461653888225556
"1287","Nectarinia bifasciata",3.22202588765531,4.73314047875957,1.99817781514953,10.4449272830995,95.9550943195111,0.703544266475188,0.274358823760857,9.0315837860107,11.9475002288819,6.1180820465088,28.9166641235352,256.15002441406,1.96801710128785,0.659808009862902
"1288","Nectarinia cuprea",3.4434928453231,4.26184554335709,2.94681593664536,31.7674567406434,169.059093692322,1.48825481371925,0.239258682523278,8.0046672821044,9.2582893371582,7.5694179534912,93.5,485.16003417969,3.6587724685669,0.587553918361667
"1289","Nectarinia famosa",3.04342366910427,3.58042025145121,2.53240073918344,16.5333826148931,249.777059338409,1.09131698211232,0.337498308690465,8.3741674423217,9.9612498283386,6.8487491607666,50.9999961853028,603.84997558593,2.54964673519135,0.783259838819506
"1290","Nectarinia jugularis",1.30382858710659,1.58202276112487,1.29409345366305,49.6596974627766,51.5985540236379,173.32834568615,600.425809763864,4.3220977783203,5.1577434539795,4.3053340911866,150.91667175293,161.30004882812,490.986731052398,1698.47686687112
"1291","Nectarinia kilimensis",1.7203345988317,1.63504422287873,1.84620548749821,53.6698662257571,137.651383371367,1.22146610158319,0.0415194318207101,4.1990013122558,3.9561662673951,4.5138320922851,118.249996185302,322.44006347656,3.26092672348023,0.12807908654213
"1292","Nectarinia mariquensis",1.41449082576945,2.18795608183326,1.68877930575238,18.5621886587239,71.800579612405,0.670925687059207,0.191630209467982,3.4788322448731,6.2819166183471,5.2219181060791,51.75,201.79992675782,1.72588843107224,0.479074418544769
"1293","Nectarinia reichenowi",2.71761985305653,3.35886789725429,2.13629731152239,12.9232505868766,131.744652228217,1.02215359636478,0.127236163366515,6.7052507400512,8.03108310699461,5.3789176940918,34.0833320617676,356.35998535156,2.24796295166016,0.353657215833664
"1294","Nectarinia senegalensis",2.58041617050152,3.12128648515101,2.53558236911374,24.8354810773171,86.1610813647711,0.989555110531216,0.305036565034227,8.6096668243408,10.0534162521362,8.5763359069824,71.6666679382326,258.28991699219,3.12784230709076,0.777158498764042
"1295","Nectarinia venusta",2.97267496355356,3.127512481226,2.99967317578319,47.3558342967317,156.552777643303,0.777796439617653,0.306638532418902,10.4554996490478,12.3628339767456,10.5039978027344,159.249994277954,613.830078125,2.68433678895235,1.05719900131226
"1296","Nectarinia verticalis",3.88804858060331,4.41765053781253,3.51192758033129,33.6626769598527,162.343123122869,1.19644801215981,0.207712247599604,10.4220008850097,10.9296216964722,10.6851654052734,94.1666641235348,485.16003417969,3.6587724685669,0.587553918361667
"1297","Nemosia pileata",0.724326277195359,0.873267533872043,0.722389079304298,48.8808227151432,34.4113387971543,0.891551750532012,0.275569124321939,1.7897510528565,2.2486667633057,1.5650005340576,119.333335876465,90.36999511718,2.04761266708374,0.677714318037029
"1298","Neocossyphus poensis",2.45220230000121,3.0083555168727,2.40567110878933,39.9590407249571,159.661141060525,1.15662025643237,0.226492006213639,6.6459999084472,9.300085067749,6.5600833892822,120.416664123535,424.03002929687,3.36075997352601,0.612010300159457
"1299","Neocossyphus rufus",1.85309251057933,2.370915738471,1.40616237002675,33.4604806567439,82.1769996008344,0.620783597520421,0.262357666513215,4.2620830535889,5.6973342895508,3.7152481079102,99.33332824707,256.52001953125,1.82432687282562,0.691666096448902
"1300","Neopelma chrysocephalum",0.442156626663806,0.558486421521098,0.361640571183142,8.34540913786702,54.7155069398025,0.30666046006424,0.242796584532394,1.0744171142578,1.3907489776611,0.9266662597656,22.16667175293,143.86999511719,0.75875568389892,0.65541177988052
"1301","Neoromicia capensis",2.05161230554357,1.77121501506907,2.49595165695197,14.9137993741827,156.81976952473,0.792398327484106,0.304989184471895,7.4405822753906,5.76791667938236,9.2281684875488,55.583330154419,585.75,3.17458099126816,1.13754642009735
"1302","Neoromicia nanus",2.84120922869791,2.80153626950809,2.96335810335705,43.7234610142634,176.053809581192,1.39185601401797,0.264119749186569,9.1965007781982,8.6478338241577,9.7474155426025,135.750005722046,650.61999511719,4.54058606922626,1.01394155621529
"1303","Neotetracus sinensis",2.1310041254168,1.96898915495235,2.29973640336055,3.16469261478059,71.4457054275801,0.451017528002756,0.0668440788230951,5.2427501678467,4.712082862854,5.7770004272461,7.5,186.96008300782,0.95239543914795,0.16084802150726
"1304","Neotoma albigula",4.44669982806783,4.74262067775032,4.65687126421849,20.3893883220129,223.637907514477,0.421402013392096,0.266638328906831,23.2435006797314,24.7403326034546,23.8344993591309,106.999997615814,1072.2699584961,2.03063823282719,1.5037741959095
"1305","Neotoma bryanti",2.32050956962068,2.14665275826916,2.61724001789004,9.58519013208887,111.392708462414,0.394380299308357,0.185445119897795,7.3207492828369,6.91616630554198,7.7310009002685,30,324.86999511719,0.943723976612093,0.495056092739106
"1306","Neotoma cinerea",3.04449477534612,3.15756089977726,3.38265115940121,34.0164842849753,154.650337936338,0.625582849624351,0.547965572480647,14.2590005397797,16.0260000228882,16.5104165077209,170.166662216186,794.359985351565,2.66942808032036,2.12234607338905
"1307","Neotoma floridana",1.59345316626034,2.10274587129227,1.45041491254032,18.6185073586234,73.1825910208877,0.421378592778832,0.194368344421774,8.1265830993653,9.81258296966553,6.904748916626,76.833335876465,298.22998046875,2.14197191596031,0.809986859560015
"1308","Neotoma fuscipes",3.03263955592061,3.41987736146234,2.96108514000305,27.846757601836,132.137464806257,1.00886831959872,0.486180710406135,10.6020832061768,11.2330726385117,11.3003330230712,100.583330154419,535.679931640622,4.30015486478805,1.67629340291023
"1309","Neotoma lepida",4.24207425823964,4.65912604793589,4.36043901481316,33.1701237626921,213.087578450108,0.556261120313296,0.251929754490147,18.0840845108033,20.2115833759308,17.933916091919,142.416666507721,856.529968261719,2.99133659899235,1.25298181176185
"1310","Neotoma leucodon",2.86308079218735,3.17586734881556,3.55959545592969,26.7020395913794,201.198208694319,0.905149116380203,0.312891439149192,10.7695837020874,13.8494170606136,14.2909994125366,106.833337783814,818.150085449219,3.60900712013245,1.28987799584866
"1311","Neotoma macrotis",2.73026508444809,2.79889407958343,2.95856916333643,20.3201565910007,151.907814821378,0.701166289137078,0.365502135486427,10.7935838699341,12.0708338320255,11.2722501754761,92.25,579.08996582031,2.65305911004544,1.43447834253311
"1312","Neotoma mexicana",3.51074248593626,3.86463036687376,3.45548902453993,19.3695296819672,158.762682527378,0.663915838210688,0.286103810653315,21.4331674277783,23.5954999923706,19.2671661376953,136.833333015442,875.100036621096,3.64982479810714,1.4583649635315
"1313","Neotoma micropus",2.94651474913049,3.38322160075192,2.72015317936387,14.0555468761234,120.906795089632,0.247404132160349,0.193472078514704,11.4823331832886,13.7378334999084,10.3049163818359,54.75,410.69995117188,0.765413850545882,0.636955514550209
"1314","Neotoma stephensi",3.68473797068748,3.45542070105594,4.0409793630067,6.80684947112491,178.672786742744,0.354380547039506,0.263215280240891,16.482501000166,14.69225025177,18.2708339691162,24.25,742.820007324216,1.0063713490963,1.04458455741405
"1315","Neovison vison",4.77916970414311,4.76379041131803,5.19717293948909,81.6448273736232,262.23603268522,2084.19967645252,7199.01596111752,27.6385009288788,28.710750579834,27.7332504987717,298.666666030884,1072.68002319336,7888.80191741884,27244.2155536115
"1316","Nerodia sipedon",2.26470917339239,2.28138576255198,2.49006661612268,2.17967611035328,117.134218611255,0.222324735004719,0.135524267964787,7.3528642654419,7.82765316963197,6.8762540817261,6.9166641235352,305.210021972651,0.58856415748596,0.38239002227783
"1317","Neurotrichus gibbsii",2.52189955517745,2.50300139059013,2.80018822804585,51.377794507624,123.527161977583,0.586410706879104,0.306355101192983,11.6154997348785,10.1565418243408,14.1498341560363,242.666656494141,598.820007324221,3.60906004905701,1.37085247039795
"1318","Nicator chloris",2.19256927435187,2.04737650476978,2.81627823224545,36.1088768624414,181.539636652069,0.758283225182065,0.13884934437873,6.0962505340576,5.6763343811035,8.2665843963623,96.249992370605,436.93994140625,2.27296423912049,0.388950109481815
"1319","Nicator gularis",1.1682587385121,1.21774090025047,1.12968370964768,13.7223206017624,32.7216659730689,0.639030857961253,0.104319098661713,2.4590358734131,2.4533252716065,2.5229473114014,33.1666641235352,80.59997558594,1.74524462223053,0.280379295349121
"1320","Nilaus afer",3.58941718145033,4.32997655975793,3.17957821887154,25.6809130464324,178.557012292832,0.719582203285794,0.236873663098169,10.0347499847412,12.4913330078125,9.7477512359619,70.0833358764648,486.61999511719,2.0698239505291,0.581867456436157
"1321","Niltava macgrigoriae",4.29186525736191,3.14567523929815,5.62950286874639,59.3044007515527,265.250663935156,0.959019271641552,0.203547801884406,9.0832490921021,7.4914999008179,10.7482490539551,146.333335876465,597.46997070312,2.54198861122131,0.481114923954006
"1322","Niltava sundara",4.08802182574081,3.06681507521259,5.37675045094165,27.2551778780825,289.98943955225,0.742083140698523,0.212493158795877,13.154748916626,9.66708326339719,16.6466665267945,79.5833320617676,772.13995361328,2.43253672122955,0.752766430377956
"1323","Noctilio albiventris",1.78418556979309,2.12167835413201,1.65930561482478,43.4645668169171,81.8480407146315,1.4633970962914,0.256922639820547,5.0910835266113,6.246166229248,4.763750076294,118.916664123535,247.54992675781,3.73265731334686,0.930859684944151
"1324","Noctilio leporinus",1.05740752468305,2.21900247777313,0.827875485789069,62.5306997115784,175.371786821499,1.28701192348532,0.214869346850874,3.7805824279785,7.5039157867432,4.4261608123779,230.416656494141,659.23999023437,4.31580010056496,0.880033940076824
"1325","Nothoprocta ornata",3.74104291973414,4.0846235330424,3.64928785080793,18.6441099446979,185.726617380218,0.33553661423294,0.0981177418934356,11.5781667232514,13.425666809082,10.5025825500488,59.0833339691162,556.389953613276,0.753650128841396,0.285907045006752
"1326","Nothoprocta pentlandii",3.89613003526907,3.71824879423761,4.26510038476945,12.7919994407805,209.525402686539,0.540084825552584,0.171438893646765,10.07808303833,8.31641662120819,12.1358337402344,36.0833339691162,613.190002441406,1.73496782779694,0.496562287211418
"1327","Notiosorex crawfordi",3.08859074156797,3.64608519924414,2.97667653875942,8.53233156122996,149.290035972713,0.40760483434896,0.201734436175738,14.7934989929199,14.8718332052231,15.4488325119018,42.9166669845581,682.09997558594,1.92951548099518,0.842312633991243
"1328","Notophthalmus viridescens",8.02429831976489,8.10774591019454,7.98112594470939,43.2078424330294,212.950070513981,0.930280952340724,0.604945972623862,20.3613228797913,21.3691139221191,19.5123337507248,93.1666688919069,575.269958496094,2.02271682024002,1.3899040222168
"1329","Nucifraga columbiana",3.47543576009553,3.09885777947627,3.98267517485964,10.9677918948584,185.3564070795,0.38900040478213,0.329348632776077,12.9723335057497,10.6596665382385,15.2831673622131,33.6666660308838,721.220031738276,1.3021205663681,1.12188631296158
"1330","Numenius americanus",5.64951963818793,7.1021219571543,4.51664163743026,37.7059096581392,183.885809072952,0.552420223036842,0.433906331516057,13.6913232803344,17.0948504805565,12.1305103302002,96.5833320617676,584.380004882815,1.44778460264206,1.41500526666641
"1331","Numenius phaeopus",15.4007031275962,15.0664741421543,15.8353783634633,72.0190469433161,578.489696176256,3219.68280885424,11122.1956668167,34.0947570800781,33.9610834121704,34.9569404125213,166.666662216186,1307.59005737305,7887.69143229723,27244.1119330227
"1332","Numida meleagris",4.92920027472754,5.0041175783203,5.25355255973499,21.8838273634848,420.231123386123,0.815909298335617,0.449100650343586,16.5475349426269,15.192702293396,17.9008922576905,64.9166660308838,1323.01995849609,2.18264449387789,1.6014918088913
